@id,@metadata.@collection,_from,_to,artistId,artistType,band.formedYear,band.genre,capacity,city,companyName,country,currency,details,directorId,displayName,end,endDate,eventId,festivalId,fullName,mainOrganizerId,name,orgName,organizerId,price,role,serviceType,signedAt,slot,solo.birthDate,solo.realName,stageId,stageName,stageType,start,startDate,title,venueId
artists/okean-elzy,Artists,,,,band,1994,rock,,,,UA,,,,Okean Elzy,,,,,,,,,,,,,,,,,,,,,,,
artists/jerry-heil,Artists,,,,solo,,,,,,UA,,,,Jerry Heil,,,,,,,,,,,,,,,1995-10-19,Yana Shemayeva,,,,,,,
artists/boombox,Artists,,,,band,2004,indie rock,,,,UA,,,,Boombox,,,,,,,,,,,,,,,,,,,,,,,
people/petro-ivanov,People,,,,,,,,,,,,,,,,,,,Petro Ivanov,,,,,,director,,,,,,,,,,,,
people/ivan-volunteer,People,,,,,,,,,,,,,,,,,,,Ivan Volunteer,,,,,,volunteer,,,,,,,,,,,,
people/ira-volunteer,People,,,,,,,,,,,,,,,,,,,Ira Volunteer,,,,,,volunteer,,,,,,,,,,,,
organizers/bestorg,Organizers,,,,,,,,,,,,,,,,,,,,,,BestOrg LLC,,,,,,,,,,,,,,,
providers/stagelight,Providers,,,,,,,,,StageLight Co,,,,,,,,,,,,,,,,,Lights,,,,,,,,,,,
venues/palace-ukraine,Venues,,,,,,,5000,Kyiv,,,,,,,,,,,,,Palace of Ukraine,,,,,,,,,,,,,,,,
stages/palace-ukraine/main-stage,Stages,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,Main Stage,indoor,,,,venues/palace-ukraine
festivals/kyiv-music-fest-2025,Festivals,,,,,,,,Kyiv,,,,,people/petro-ivanov,,,2025-10-03,,,,organizers/bestorg,Kyiv Music Fest,,,,,,,,,,,,,,2025-10-01,,
events/opening-night,Events,,,,,,,,,,,,,,,2025-10-01T20:00:00Z,,,festivals/kyiv-music-fest-2025,,,,,,,,,,,,,stages/palace-ukraine/main-stage,,,2025-10-01T18:00:00Z,,Opening Night,
events/rock-evening,Events,,,,,,,,,,,,,,,2025-10-02T21:30:00Z,,,festivals/kyiv-music-fest-2025,,,,,,,,,,,,,stages/palace-ukraine/main-stage,,,2025-10-02T18:00:00Z,,Rock Evening,
artistEvents/okean-elzy-opening-night,ArtistEvents,artists/okean-elzy,events/opening-night,,,,,,,,,,,,,,,,,,,,,,,,,,19:00,,,,,,,,,
artistEvents/jerry-heil-opening-night,ArtistEvents,artists/jerry-heil,events/opening-night,,,,,,,,,,,,,,,,,,,,,,,,,,19:40,,,,,,,,,
artistEvents/boombox-rock-evening,ArtistEvents,artists/boombox,events/rock-evening,,,,,,,,,,,,,,,,,,,,,,,,,,20:00,,,,,,,,,
eventProviders/opening-night-stagelight,EventProviders,events/opening-night,providers/stagelight,,,,,,,,,,Full light rig,,,,,,,,,,,,,,,,,,,,,,,,,
contracts/okean-elzy-opening-night,Contracts,,,artists/okean-elzy,,,,,,,,USD,,,,,,events/opening-night,,,,,,organizers/bestorg,10000,,,2025-09-15,,,,,,,,,,
